ec05_state_id,ec05_district_id,ec05_town_id,shrid
"03","10","03","11-03-800203"
"03","10","04","11-03-800202"
"03","11","01","11-03-800214"
"03","11","02","11-03-800213"
"03","11","03","11-03-800207"
"03","11","04","11-03-800208"
"03","11","05","11-03-800211"
"03","11","06","11-03-800212"
"03","11","07","11-03-800209"
"03","11","08","11-03-800205"
"03","11","09","11-03-800204"
"03","12","01","11-03-800218"
"03","12","02","11-03-800216"
"03","12","03","11-03-800215"
"03","12","04","11-03-800217"
"03","13","01","11-03-800219"
"03","13","02","11-03-800221"
"03","13","03","11-03-800220"
"03","14","01","11-03-800226"
"03","14","02","11-03-800224"
"03","14","03","11-03-035831"
"03","14","04","11-03-800225"
"03","14","05","11-03-800228"
"03","14","06","11-03-800231"
"03","14","07","11-03-800229"
"03","14","08","11-03-800223"
"03","14","09","11-03-800227"
"03","15","01","11-03-800233"
"03","15","02","11-03-800235"
"03","15","03","11-03-800234"
"03","15","04","11-03-800236"
"03","15","05","11-03-800232"
"03","16","01","11-03-800269"
"03","16","02","11-03-800281"
"03","16","03","11-03-800285"
"03","16","04","11-03-800272"
"03","16","05","11-03-800275"
"03","16","06","11-03-800283"
"03","16","07","11-03-800271"
"03","16","08","11-03-800277"
"03","16","09","11-03-800282"
"03","16","10","11-03-800280"
"03","16","11","11-03-800278"
"03","16","12","11-03-800274"
"03","16","13","11-03-800270"
"03","16","14","11-03-800279"
"03","16","15","11-03-800273"
"03","16","16","11-03-800276"
"03","16","17","11-03-800284"
"03","17","01","11-03-800265"
"03","17","03","11-03-800268"
"03","17","04","11-03-800239"
"03","17","05","11-03-800244"
"03","17","06","11-03-800240"
"03","17","07","11-03-800242"
"03","17","08","11-03-800238"
"03","17","09","11-03-800245"
"03","17","11","11-03-800237"
"03","17","12","11-03-800243"
"03","17","14","11-03-800267"
"04","01","01","11-04-800286"
"04","01","04","11-04-800286"
"05","01","01","11-05-800287"
"05","01","02","11-05-800289"
"05","01","03","11-05-800288"
"05","02","01","11-05-800290"
"05","02","02","11-05-800292"
"05","02","03","11-05-800294"
"05","02","04","11-05-800291"
"05","02","05","11-05-800295"
"05","02","06","11-05-800293"
"05","03","01","11-05-800296"
"05","03","02","11-05-800297"
"05","04","01","11-05-800301"
"05","04","02","11-05-800298"
"05","04","03","11-05-800303"
"05","04","04","11-05-800302"
"05","04","06","11-05-800299"
"05","05","02","11-05-800304"
"05","05","03","11-05-800311"
"05","05","06","11-05-800310"
"05","05","07","11-05-800312"
"05","05","08","11-05-800306"
"05","05","09","11-05-800308"
"05","05","10","11-05-800307"
"05","05","11","11-05-045363"
"05","05","12","11-05-045267"
"05","05","14","11-05-800313"
"05","05","15","11-05-800305"
"05","05","16","11-05-800314"
"05","06","03","11-05-800318"
"05","06","04","11-05-800299"
"05","06","05","11-05-800319"
"05","06","06","11-05-048598"
"05","06","07","11-05-800317"
"05","06","08","11-05-800316"
"05","06","09","11-05-800315"
"05","07","01","11-05-800320"
"05","07","02","01-05-40701000"
"05","07","03","11-05-800321"
"05","07","04","11-05-800322"
"05","09","01","11-05-800327"
"05","09","03","11-05-800325"
"05","09","04","11-05-800324"
"05","10","01","11-05-054471"
"05","10","02","11-05-800328"
"05","10","03","11-05-800329"
"05","10","04","11-05-800330"
"05","11","01","11-05-800334"
"05","11","02","11-05-800333"
"05","11","03","11-05-800335"
"05","11","04","11-05-800337"
"05","11","05","11-05-800338"
"05","11","06","11-05-800331"
"05","11","07","11-05-800332"
"05","11","08","11-05-800336"
"05","12","01","11-05-800344"
"05","12","02","11-05-056016"
"05","12","03","11-05-800349"
"05","12","04","11-05-800348"
"05","12","05","11-05-800342"
"05","12","06","11-05-800339"
"05","12","08","11-05-800352"
"05","12","09","11-05-800347"
"05","12","10","11-05-055697"
"05","12","11","11-05-800340"
"05","12","12","11-05-800341"
"05","12","13","11-05-056015"
"05","12","14","11-05-800346"
"05","12","15","11-05-800350"
"05","12","16","11-05-800351"
"05","12","18","11-05-800343"
"05","13","01","11-05-800358"
"05","13","02","11-05-056638"
"05","13","03","11-05-800359"
"05","13","04","11-05-800355"
"05","13","05","11-05-800360"
"05","13","06","11-05-800357"
"05","13","07","11-05-800356"
"05","13","08","11-05-056639"
"05","13","09","11-05-800353"
"05","13","10","11-05-800354"
"06","01","01","11-06-800361"
"06","01","03","11-06-800362"
"06","01","05","11-06-057170"
"06","02","01","11-06-800366"
"06","02","03","11-06-800367"
"06","02","04","11-06-057509"
"06","02","05","11-06-057512"
"06","02","06","11-06-800364"
"06","03","01","11-06-058146"
"06","03","02","11-06-058298"
"06","03","03","11-06-057962"
"06","03","04","11-06-800368"
"06","03","06","11-06-057960"
"06","03","07","11-06-057958"
"06","03","09","11-06-058145"
"06","03","10","11-06-800369"
"06","04","01","11-06-800373"
"06","04","02","11-06-800371"
"06","04","03","11-06-800370"
"06","05","01","11-06-800374"
"06","05","02","11-06-800375"
"06","05","03","11-06-800376"
"06","05","04","11-06-800377"
"06","06","01","11-06-800384"
"06","06","02","11-06-800380"
"06","06","03","11-06-800381"
"06","06","04","11-06-800378"
"06","06","05","11-06-800379"
"06","06","06","11-06-059310"
"06","06","07","11-06-800383"
"06","07","01","11-06-800385"
"06","07","02","11-06-800386"
"06","08","01","11-06-800387"
"06","08","02","11-06-800388"
"06","08","03","11-06-800390"
"06","08","04","11-06-800389"
"06","09","01","11-06-800393"
"06","09","02","11-06-800391"
"06","09","03","11-06-800395"
"06","09","04","11-06-800392"
"06","10","01","11-06-800398"
"06","10","02","11-06-800396"
"06","10","03","11-06-800397"
"06","11","01","11-06-800403"
"06","11","02","11-06-800400"
"06","11","03","11-06-800399"
"06","11","04","11-06-800402"
"06","11","05","11-06-800401"
"06","12","01","11-06-800404"
"06","12","02","11-06-800407"
"06","12","03","11-06-800405"
"06","12","04","11-06-800406"
"06","13","01","11-06-800408"
"06","13","02","11-06-800409"
"06","13","03","11-06-800412"
"06","13","04","11-06-800410"
"06","14","01","11-06-800415"
"06","14","03","11-06-800413"
"06","14","04","11-06-800414"
"06","15","01","11-06-800418"
"06","15","02","11-06-800417"
"06","15","03","11-06-800419"
"06","16","01","11-06-800421"
"06","16","02","11-06-800423"
"06","16","03","11-06-062334"
"06","17","01","11-06-800426"
"06","17","02","11-06-800424"
"06","17","03","11-06-800425"
"06","17","04","01-06-41703000"
"06","18","02","11-06-800430"
"06","18","03","11-06-800434"
"06","18","06","11-06-800427"
"06","18","07","11-06-800433"
"06","18","08","11-06-800428"
"06","18","09","11-06-800431"
"06","18","10","11-06-800432"
"06","19","01","11-06-800436"
"06","19","02","11-06-800440"
"06","19","03","11-06-800439"
"06","19","04","11-06-800437"
"07","01","03","11-07-800441"
"07","01","04","11-07-800441"
"07","01","05","11-07-800441"
"07","01","06","11-07-800441"
"07","01","07","11-07-800441"
"07","01","08","11-07-800441"
"07","01","09","11-07-800441"
"07","01","10","11-07-800441"
"07","01","11","11-07-800441"
"07","01","12","11-07-800441"
"07","01","13","11-07-800441"
"07","01","14","11-07-800441"
"07","01","15","11-07-800441"
"07","01","16","11-07-800441"
"07","01","17","11-07-800441"
"07","01","18","11-07-800441"
"07","01","19","11-07-800441"
"07","01","20","11-07-800441"
"07","01","21","11-07-800441"
"07","01","22","11-07-800441"
"07","02","03","11-07-800441"
"07","02","23","11-07-800441"
"07","02","24","11-07-800441"
"07","03","02","11-07-800441"
"07","03","03","11-07-800441"
"07","03","25","11-07-800441"
"07","03","26","11-07-800441"
"07","03","27","11-07-800441"
"07","03","28","11-07-800441"
"07","03","29","11-07-800441"
"07","03","30","11-07-800441"
"07","03","31","11-07-800441"
"07","03","32","11-07-800441"
"07","03","33","11-07-800441"
"07","03","34","11-07-800441"
"07","03","35","11-07-800441"
"07","04","03","11-07-800441"
"07","04","36","11-07-800441"
"07","04","37","11-07-800441"
"07","04","38","11-07-800441"
"07","04","40","11-07-800441"
"07","05","01","11-07-800441"
"07","06","03","11-07-800441"
"07","07","03","11-07-800441"
"07","07","41","11-07-800441"
"07","07","42","11-07-800441"
"07","07","43","11-07-800441"
"07","07","44","11-07-800441"
"07","08","02","11-07-800441"
"07","08","03","11-07-800441"
"07","08","07","11-07-800441"
"07","08","45","11-07-800441"
"07","08","46","11-07-800441"
"07","08","47","11-07-800441"
"07","08","48","11-07-800441"
"07","08","49","11-07-800441"
"07","08","50","11-07-800441"
"07","08","51","11-07-800441"
"07","08","63","11-07-800441"
"07","09","03","11-07-800441"
"07","09","52","11-07-800441"
"07","09","54","11-07-800441"
"07","09","55","11-07-800441"
"07","09","56","11-07-800441"
"07","09","57","11-07-800441"
"07","09","58","11-07-800441"
"07","09","59","11-07-800441"
"07","09","60","11-07-800441"
"07","09","61","11-07-800441"
"07","09","62","11-07-800441"
"07","09","64","11-07-800441"
"08","01","01","11-08-800451"
"08","01","02","11-08-800448"
"08","01","03","11-08-800446"
"08","01","04","11-08-800445"
"08","01","05","11-08-800444"
"08","01","06","11-08-800449"
"08","01","07","11-08-800450"
"08","01","08","11-08-800447"
"08","01","09","11-08-800453"
"08","01","10","11-08-800452"
"08","02","01","11-08-800459"
"08","02","02","11-08-800455"
"08","02","03","11-08-800458"
"08","02","04","11-08-800456"
"08","02","05","11-08-800457"
"08","02","06","11-08-800454"
"08","03","02","11-08-800461"
"08","03","04","11-08-800462"
"08","03","05","11-08-800463"
"08","04","01","11-08-800471"
"08","04","02","11-08-800472"
"08","04","03","11-08-800468"
"08","04","05","11-08-800470"
"08","04","06","11-08-800465"
"08","04","07","11-08-800469"
"08","04","08","11-08-800467"
"08","04","09","11-08-800466"
"08","04","11","11-08-800464"
"08","05","01","11-08-800477"
"08","05","02","11-08-800474"
"08","05","03","11-08-800481"
"08","05","04","11-08-071567"
"08","05","05","11-08-800476"
"08","05","07","11-08-800475"
"08","05","10","11-08-800478"
"08","05","11","11-08-800480"
"08","05","12","11-08-800485"
"08","05","13","11-08-800479"
"08","06","01","11-08-800490"
"08","06","02","11-08-800486"
"08","06","03","11-08-800487"
"08","06","04","11-08-073683"
"08","06","05","11-08-800489"
"08","06","06","11-08-800492"
"08","06","08","11-08-800491"
"08","06","09","11-08-800488"
"08","07","01","11-08-800501"
"08","07","02","11-08-800498"
"08","07","03","11-08-800499"
"08","07","05","11-08-800493"
"08","07","06","11-08-800497"
"08","07","07","11-08-800496"
"08","07","08","11-08-800494"
"08","07","09","11-08-800500"
"08","08","01","11-08-800502"
"08","08","02","11-08-800503"
"08","08","03","11-08-800504"
"08","09","02","11-08-800505"
"08","09","03","11-08-800506"
"08","10","01","11-08-800508"
"08","10","04","01-08-41004000"
"08","11","01","11-08-800510"
"08","11","03","11-08-800512"
"08","11","04","11-08-078282"
"08","12","01","11-08-800521"
"08","12","02","11-08-800514"
"08","12","03","11-08-800523"
"08","12","04","11-08-800516"
"08","12","05","11-08-800522"
"08","12","06","11-08-800520"
"08","12","07","11-08-800513"
"08","12","08","11-08-800519"
"08","12","09","11-08-800517"
"08","12","11","11-08-800515"
"08","13","01","11-08-800525"
"08","13","02","11-08-800529"
"08","13","03","11-08-800526"
"08","13","04","11-08-800528"
"08","13","05","11-08-800532"
"08","13","06","11-08-800524"
"08","13","07","11-08-800531"
"08","13","08","11-08-800527"
"08","13","09","11-08-800530"
"08","14","01","11-08-800534"
"08","14","02","11-08-083491"
"08","14","03","11-08-800541"
"08","14","04","11-08-800537"
"08","14","05","11-08-800533"
"08","14","06","11-08-800540"
"08","14","07","11-08-800538"
"08","14","08","11-08-800536"
"08","14","09","11-08-800535"
"08","14","10","11-08-800542"
"08","14","11","11-08-800539"
"08","15","01","11-08-800546"
"08","15","02","11-08-800544"
"08","15","03","11-08-800543"
"08","15","04","11-08-800545"
"08","16","01","11-08-800547"
"08","16","02","11-08-800548"
"08","17","02","11-08-800550"
"08","18","01","11-08-800552"
"08","18","02","11-08-800551"
"08","18","03","11-08-800553"
"08","19","01","11-08-800558"
"08","19","02","11-08-800557"
"08","19","03","11-08-800556"
"08","19","04","11-08-800554"
"08","19","05","11-08-800555"
"08","20","01","11-08-800567"
"08","20","02","11-08-800566"
"08","20","03","11-08-800559"
"08","20","04","11-08-800561"
"08","20","05","11-08-800563"
"08","20","06","11-08-800560"
"08","20","07","11-08-800565"
"08","20","08","11-08-800564"
"08","20","09","11-08-800562"
"08","21","01","11-08-800570"
"08","21","02","11-08-800571"
"08","21","04","11-08-800575"
"08","21","05","11-08-800568"
"08","21","06","11-08-800573"
"08","21","07","11-08-800569"
"08","22","01","11-08-800580"
"08","22","02","11-08-800576"
"08","22","03","11-08-800577"
"08","22","04","11-08-800579"
"08","22","05","11-08-800578"
"08","22","06","11-08-800581"
"08","23","01","11-08-800587"
"08","23","02","11-08-800583"
"08","23","03","11-08-800586"
"08","23","04","11-08-800585"
"08","23","05","11-08-800584"
"08","23","06","11-08-800582"
"08","24","01","11-08-800588"
"08","24","02","11-08-800592"
"08","24","04","11-08-800591"
"08","24","05","11-08-800589"
"08","24","06","11-08-800593"
"08","24","07","11-08-800594"
"08","24","08","11-08-800590"
"08","25","01","11-08-800596"
"08","25","02","11-08-800595"
"08","25","03","11-08-800597"
"08","25","04","11-08-800598"
"08","26","01","11-08-107554"
"08","26","02","11-08-800624"
"08","26","03","11-08-108047"
"08","26","04","11-08-800622"
"08","26","05","11-08-800625"
"08","26","07","11-08-107555"
"08","26","09","11-08-800626"
"08","26","10","11-08-800623"
"08","27","01","11-08-800599"
"08","27","02","11-08-800600"
"08","28","01","11-08-800601"
"08","28","03","11-08-800602"
"08","28","04","11-08-098875"
"08","29","01","11-08-800608"
"08","29","02","11-08-800603"
"08","29","03","11-08-800605"
"08","29","04","11-08-800627"
"08","29","05","11-08-800606"
"08","29","06","11-08-800607"
"08","29","07","11-08-800628"
"08","30","01","11-08-800610"
"08","30","03","11-08-800611"
"08","30","04","11-08-800612"
"08","30","05","11-08-102333"
"08","30","06","11-08-102334"
"08","30","07","11-08-102332"
"08","31","01","11-08-800614"
"08","31","03","11-08-800616"
"08","31","04","11-08-800613"
"08","32","01","11-08-800619"
"08","32","02","11-08-800620"
"08","32","04","11-08-800618"
"08","32","06","11-08-105388"
"08","32","07","11-08-104837"
"08","32","08","11-08-800621"
"09","01","01","11-09-800634"
"09","01","02","11-09-800629"
"09","01","03","11-09-800631"
"09","01","04","11-09-109208"
"09","01","05","11-09-800637"
"09","01","06","11-09-800635"
"09","01","07","11-09-109636"
"09","01","08","11-09-800633"
"09","01","09","11-09-800638"
"09","01","10","11-09-800639"
"09","01","11","11-09-800630"
"09","01","12","11-09-800632"
"09","01","13","11-09-800636"
"09","02","01","11-09-800644"
"09","02","02","11-09-800646"
"09","02","03","11-09-800658"
"09","02","04","11-09-800654"
"09","02","05","11-09-800651"
"09","02","06","11-09-800647"
"09","02","07","11-09-800649"
"09","02","08","11-09-800657"
"09","02","09","11-09-800641"
"09","02","10","11-09-800642"
"09","02","11","11-09-800656"
"09","02","12","11-09-800643"
"09","02","13","11-09-111302"
"09","02","14","11-09-800652"
"09","02","15","11-09-800659"
"09","02","16","11-09-800650"
"09","02","17","11-09-800655"
"09","02","18","11-09-800645"
"09","02","19","11-09-800653"
"09","02","20","11-09-800648"
"09","02","21","11-09-800640"
"09","03","01","11-09-800670"
"09","03","02","11-09-800665"
"09","03","03","11-09-800677"
"09","03","04","11-09-800672"
"09","03","05","11-09-800667"
"09","03","06","11-09-800662"
"09","03","07","11-09-800666"
"09","03","08","11-09-800663"
"09","03","09","11-09-800664"
"09","03","10","11-09-112564"
"09","03","11","11-09-800668"
"09","03","12","11-09-800661"
"09","03","13","11-09-800673"
"09","03","14","11-09-800676"
"09","03","15","11-09-800675"
"09","03","16","11-09-800671"
"09","03","17","11-09-800660"
"09","03","18","11-09-800674"
"09","03","20","11-09-800669"
"09","04","01","11-09-800687"
"09","04","02","11-09-800681"
"09","04","03","11-09-800684"
"09","04","04","11-09-800689"
"09","04","05","11-09-800679"
"09","04","06","11-09-800683"
"09","04","07","11-09-800682"
"09","04","09","11-09-800688"
"09","04","10","11-09-115652"
"09","04","11","11-09-800686"
"09","04","12","11-09-800685"
"09","04","13","11-09-800678"
"09","04","14","11-09-800680"
"09","05","01","11-09-800693"
"09","05","02","11-09-800694"
"09","05","03","11-09-800690"
"09","05","04","11-09-800697"
"09","05","05","11-09-800695"
"09","05","06","11-09-800696"
"09","05","07","11-09-800691"
"09","05","08","11-09-800692"
"09","06","01","11-09-800702"
"09","06","02","11-09-800699"
"09","06","03","11-09-800698"
"09","06","04","11-09-800700"
"09","06","05","11-09-800704"
"09","06","06","11-09-800703"
"09","06","07","11-09-800701"
"09","06","08","11-09-800705"
"09","07","01","11-09-119236"
"09","07","02","11-09-800711"
"09","07","03","11-09-800708"
"09","07","04","11-09-800712"
"09","07","05","11-09-800706"
"09","07","06","11-09-800719"
"09","07","07","11-09-800715"
"09","07","08","11-09-800709"
"09","07","09","11-09-800713"
"09","07","10","11-09-800716"
"09","07","11","11-09-800717"
"09","07","12","11-09-119237"
"09","07","13","11-09-800714"
"09","07","14","11-09-800710"
"09","07","16","11-09-800707"
"09","07","17","11-09-800718"
"09","08","01","11-09-800725"
"09","08","02","11-09-800726"
"09","08","03","11-09-800724"
"09","08","04","11-09-800723"
"09","08","05","11-09-800720"
"09","08","06","11-09-800722"
"09","08","07","11-09-800721"
"09","08","08","11-09-800727"
"09","09","01","11-09-800738"
"09","09","02","11-09-119678"
"09","09","03","11-09-800733"
"09","09","04","11-09-119677"
"09","09","05","11-09-800735"
"09","09","06","11-09-800733"
"09","09","07","11-09-800731"
"09","09","09","11-09-800734"
"09","09","10","11-09-800739"
"09","09","11","11-09-800737"
"09","09","13","11-09-800733"
"09","09","14","11-09-800730"
"09","09","15","11-09-119679"
"09","09","16","11-09-800732"
"09","09","17","11-09-800729"
"09","09","18","11-09-800728"
"09","09","19","11-09-800736"
"09","10","01","11-09-800741"
"09","10","02","11-09-800740"
"09","10","03","11-09-800742"
"09","10","04","11-09-800744"
"09","10","05","11-09-800745"
"09","10","07","11-09-120227"
"09","10","08","11-09-800743"
"09","10","09","11-09-120228"
"09","11","01","11-09-800748"
"09","11","02","11-09-800755"
"09","11","03","11-09-800751"
"09","11","04","11-09-800753"
"09","11","05","11-09-800749"
"09","11","06","11-09-800761"
"09","11","07","11-09-800757"
"09","11","08","11-09-800750"
"09","11","09","11-09-800756"
"09","11","10","11-09-800762"
"09","11","11","11-09-800754"
"09","11","12","11-09-800758"
"09","11","13","11-09-800760"
"09","11","14","11-09-800759"
"09","11","15","11-09-800746"
"09","11","16","11-09-800752"
"09","12","01","11-09-800768"
"09","12","02","11-09-800765"
"09","12","03","11-09-800774"
"09","12","04","11-09-800766"
"09","12","05","11-09-800767"
"09","12","06","11-09-800773"
"09","12","07","11-09-800769"
"09","12","08","11-09-800763"
"09","12","09","11-09-800764"
"09","12","10","11-09-800770"
"09","12","11","11-09-800771"
"09","12","12","11-09-122709"
"09","12","13","11-09-800772"
"09","13","01","11-09-800778"
"09","13","02","11-09-800780"
"09","13","03","11-09-800779"
"09","13","04","11-09-800781"
"09","13","05","11-09-800777"
"09","13","06","11-09-800782"
"09","13","07","11-09-800775"
"09","13","08","11-09-800776"
"09","13","09","11-09-800783"
"09","14","01","11-09-124460"
"09","14","02","11-09-800789"
"09","14","03","11-09-800793"
"09","14","04","11-09-124461"
"09","14","05","11-09-800786"
"09","14","06","11-09-800788"
"09","14","07","11-09-800787"
"09","14","08","11-09-800794"
"09","14","10","11-09-800797"
"09","14","11","11-09-800791"
"09","14","12","11-09-800784"
"09","14","13","11-09-800799"
"09","14","14","11-09-800800"
"09","14","15","11-09-800792"
"09","14","16","11-09-800785"
"09","14","17","11-09-800790"
"09","14","18","11-09-800796"
"09","14","19","11-09-800798"
"09","14","20","11-09-800795"
"09","15","01","11-09-800806"
"09","15","02","11-09-800804"
"09","15","03","11-09-800805"
"09","15","04","11-09-124697"
"09","15","05","11-09-800814"
"09","15","06","11-09-800802"
"09","15","07","11-09-124698"
"09","15","08","11-09-800801"
"09","15","09","11-09-800812"
"09","15","10","11-09-800808"
"09","15","11","11-09-800809"
"09","15","12","11-09-800810"
"09","15","13","11-09-800807"
"09","15","14","11-09-124699"
"09","15","15","11-09-800813"
"09","15","16","11-09-800811"
"09","15","17","11-09-800803"
"09","16","01","11-09-800816"
"09","16","02","11-09-800818"
"09","16","03","11-09-800817"
"09","16","04","11-09-800819"
"09","16","05","11-09-800820"
"09","16","06","11-09-800816"
"09","16","07","11-09-800815"
"09","16","08","11-09-125503"
"09","16","09","11-09-125502"
"09","17","01","11-09-801259"
"09","17","02","11-09-801266"
"09","17","03","11-09-801271"
"09","17","04","11-09-801276"
"09","17","05","11-09-801268"
"09","17","06","11-09-801262"
"09","17","07","11-09-801273"
"09","17","08","11-09-801260"
"09","17","09","11-09-801265"
"09","17","10","11-09-801269"
"09","17","11","11-09-801263"
"09","17","12","11-09-801272"
"09","17","13","11-09-801264"
"09","17","14","11-09-801274"
"09","17","15","11-09-801258"
"09","17","16","11-09-801270"
"09","17","17","11-09-801275"
"09","17","18","11-09-801267"
"09","17","19","11-09-801261"
"09","18","01","11-09-800827"
"09","18","02","11-09-800826"
"09","18","03","11-09-800823"
"09","18","04","11-09-800822"
"09","18","05","11-09-800825"
"09","18","06","11-09-800829"
"09","18","07","11-09-800821"
"09","18","08","11-09-800828"
"09","18","09","11-09-800824"
"09","19","01","11-09-800849"
"09","19","02","11-09-800836"
"09","19","03","11-09-800844"
